Player,Round #,Pick #,Dominator (30% = 50th),Target Share,Breakout Age,RAS,>D/T?,<=20 BA (20 = 65th),High End WR1?,Extra Dominator,Rookie Targets,Rookie Yards,Top 12 Seasons,Top 24 Seasons,Seasons
Marshall,2,59,92,23,86,9.77,D,Yes,No,Yes,0,0,0,0,0
R. Moore,2,49,72,81,99,9.33,T,Yes,No,No,0,0,0,0,0
E. Moore,2,34,91,96,83,8.68,T,Yes,Yes,No,0,0,0,0,0
Cooper,1,4,93,98,99,8.57,T,Yes,Yes,No,130,1070,1,5,6
Chase,1,5,62,36,78,9.81,D,Yes,No,Yes,0,0,0,0,0
Waddle,1,6,32,9,20,9.5,D,No,No,Yes,0,0,0,0,0
Evans,1,7,50,61,90,7,T,Yes,No,No,123,1051,4,7,7
Ross,1,9,64,91,94,9.51,T,Yes,No,No,58,210,0,0,4
Smith,1,10,96,95,42,7.5,D,No,Yes,No,0,0,0,0,0
OBJ,1,12,65,75,69,8.81,T,Yes,No,No,130,1305,3,4,7
Ruggs,1,12,16,13,0,9.55,D,No,No,No,43,452,0,0,1
Jeudy,1,15,35,64,82,6.77,T,Yes,No,No,113,856,0,0,1
Ceedee,1,17,76,61,81,7.45,D,Yes,No,No,111,935,0,1,1
Reagor,1,21,72,93,96,6.05,T,Yes,No,No,54,396,0,0,1
Doctson,1,22,77,47,95,9.41,D,Yes,No,Yes,78,502,0,0,5
Jefferson,1,22,50,47,75,9.69,D,Yes,No,No,125,1400,1,1,1
Treadwell,1,23,47,63,86,3.34,T,Yes,No,No,3,15,0,0,5
DJM,1,24,97,99,98,9.6,T,Yes,Yes,No,82,788,0,2,3
Aiyuk,1,25,81,71,26,8.46,D,No,No,No,96,748,0,0,1
Hollywood,1,25,52,65,31,8.5,T,No,No,No,71,584,0,0,2
Ridley,1,26,50,84,45,5.1,T,No,No,No,92,821,1,2,3
Bateman,1,27,88,87,95,8.04,D,Yes,Yes,No,0,0,0,0,0
Hopkins,1,27,79,71,99,4.94,D,Yes,No,No,91,802,5,6,8
NKeal,1,32,88,81,95,8.45,D,Yes,No,No,24,105,0,0,2
Higgins,2,33,49,23,97,4.16,D,Yes,No,Yes,108,908,0,0,1
Pittman,2,34,59,69,39,8.29,T,No,No,No,61,503,0,0,1
Woods,2,41,55,98,98,3.55,T,Yes,No,No,85,587,1,3,8
Shenault,2,42,67,68,66,6.97,T,Yes,No,No,79,600,0,0,1
Pettis,2,44,55,79,40,8,T,No,No,No,45,467,0,0,3
Hamler,2,46,55,65,87,8,T,Yes,No,No,56,381,0,0,1
Kirk,2,47,72,77,94,6.3,T,Yes,No,No,68,590,0,0,3
Thomas,2,47,79,67,25,9.12,D,No,No,No,121,1137,4,4,5
Claypool,2,49,62,80,33,9.98,T,No,No,No,109,873,0,1,1
AJB,2,51,59,74,59,8.6,T,No,No,No,84,1051,1,1,2
Miller,2,51,80,86,18,9.3,T,No,No,No,54,423,0,0,3
Davante,2,53,82,73,73,6.54,D,Yes,No,No,66,446,4,5,7
Boyd,2,55,86,99,93,4.27,T,Yes,Yes,No,81,603,0,2,5
JJAW,2,57,86,50,74,6.16,D,Yes,No,Yes,22,169,0,0,2
Mims,2,59,85,64,67,9.77,D,Yes,No,No,44,357,0,0,1
Parris,2,59,30,28,33,9.76,D,No,No,No,24,127,0,0,2
ARob,2,61,75,97,90,8.86,T,Yes,No,No,81,548,3,3,7
Chark,2,61,36,51,65,9.9,T,Yes,No,No,32,174,0,1,3
Juju,2,62,56,82,94,7.33,T,Yes,No,No,79,917,1,3,4
Metcalf,2,64,57,24,72,9.66,D,Yes,No,Yes,100,900,1,1,2
Diontae,3,66,63,64,42,4.21,T,No,No,No,92,680,0,1,2
Lockett,3,69,89,97,65,7.71,T,Yes,Yes,No,69,644,1,3,6
Keenan,3,76,95,93,98,5,D,Yes,Yes,No,104,1046,3,5,8
Terry,3,76,16,6,0,9.57,D,No,No,Yes,93,919,0,1,2
Edwards,3,81,94,65,100,8,D,Yes,No,No,15,193,0,0,1
Godwin,3,84,67,82,78,9.66,T,Yes,No,No,55,525,1,1,4
Golladay,3,96,84,97,69,8.95,T,Yes,No,No,48,477,1,2,4
Diggs,5,146,70,69,97,5.66,D,Yes,No,No,84,720,2,4,6
Tyler,5,161,98,97,90,5,D,Yes,Yes,No,18,169,0,0,1
Tyreek,5,165,20,5,0,9.39,D,No,No,Yes,83,593,3,4,5
AB,6,195,60,84,87,3.85,T,Yes,No,No,19,167,6,7,11
Toney,1,20,30,28,24,8.87,D,No,No,No,0,0,0,0,0
